2019/08/14 11:14,0,937
2019/08/14 14:50,0,947
2019/08/14 14:55,0,941
2019/08/14 14:56,0,939
2019/08/14 14:57,0,935
2019/08/14 14:58,0,938
2019/08/14 16:53,0,935
2019/08/14 16:54,752,931
2019/08/14 16:55,0,931
2019/08/14 16:56,0,933
2019/08/14 16:57,0,934
2019/08/14 16:58,0,931
2019/08/14 16:59,0,927
2019/08/14 17:00,0,924
2019/08/14 17:01,0,930
2019/08/14 17:02,0,939
2019/08/14 17:03,0,944
2019/08/14 17:03,0,940
2019/08/14 17:05,0,940
2019/08/14 17:06,0,940
2019/08/14 17:07,0,938
2019/08/14 17:08,0,937
2019/08/14 17:09,0,936
2019/08/14 17:10,0,937
2019/08/14 17:11,0,937
2019/08/14 17:12,0,937
2019/08/14 17:13,0,937
2019/08/14 17:14,0,937
2019/08/14 17:15,0,936
2019/08/14 17:16,0,937
2019/08/14 17:17,0,937
2019/08/14 17:18,0,936
2019/08/14 17:19,0,939
2019/08/14 17:20,0,937
2019/08/14 17:21,0,937
2019/08/14 17:22,0,938
2019/08/14 17:23,0,936
2019/08/14 17:24,0,937
2019/08/14 17:25,0,938
2019/08/14 17:26,0,937
2019/08/14 17:27,0,939
2019/08/14 17:28,0,937
2019/08/14 17:29,0,624
2019/08/14 17:30,0,633
2019/08/14 17:31,0,639
2019/08/14 17:32,0,622
2019/08/14 17:33,0,628
2019/08/14 17:34,0,640
2019/08/14 17:35,0,647
2019/08/14 17:36,0,652
2019/08/14 17:37,0,639
2019/08/14 17:38,0,604
2019/08/14 17:39,0,604
2019/08/14 17:40,0,593
2019/08/14 17:41,0,569
2019/08/14 17:42,0,605
2019/08/14 17:43,0,580
2019/08/14 17:44,0,602
2019/08/14 17:45,0,596
2019/08/14 17:46,0,615
2019/08/14 17:47,0,668
2019/08/14 17:48,0,627
2019/08/14 17:49,0,646
2019/08/14 17:50,0,636
2019/08/14 17:51,0,659
2019/08/14 17:52,0,671
2019/08/14 17:53,0,726
2019/08/14 17:54,0,707
2019/08/14 17:55,0,688
2019/08/14 17:56,0,639
2019/08/14 17:57,0,657
2019/08/14 17:58,0,572
2019/08/14 17:59,0,568
2019/08/14 18:00,0,536
2019/08/14 18:01,0,535
2019/08/14 18:02,0,468
2019/08/14 18:03,0,399
2019/08/14 18:04,0,395
2019/08/14 18:05,0,383
2019/08/14 18:06,0,372
2019/08/14 18:07,0,377
2019/08/14 18:08,0,339
2019/08/14 18:09,0,360
2019/08/14 18:10,0,389
2019/08/14 18:11,0,380
2019/08/14 18:12,0,394
2019/08/14 18:13,0,460
2019/08/14 18:14,0,487
2019/08/14 18:15,0,495
2019/08/14 18:16,0,507
2019/08/14 18:17,0,494
2019/08/14 18:18,0,473
2019/08/14 18:19,0,437
2019/08/14 18:20,0,449
2019/08/14 18:21,0,428
2019/08/14 18:22,0,419
2019/08/14 18:23,0,402
2019/08/14 18:24,0,413
2019/08/14 18:25,0,441
2019/08/14 18:26,0,415
2019/08/14 18:27,0,440
2019/08/14 18:28,0,464
2019/08/14 18:29,0,470
2019/08/14 18:30,0,499
2019/08/14 18:31,0,549
2019/08/14 18:32,0,529
2019/08/14 18:33,0,506
2019/08/14 18:34,0,512
2019/08/14 18:35,0,515
2019/08/14 18:36,0,555
2019/08/14 18:37,0,576
2019/08/14 18:38,0,623
2019/08/14 18:39,0,685
2019/08/14 18:40,0,775
2019/08/14 18:41,0,771
2019/08/14 18:42,0,695
2019/08/14 18:43,0,656
2019/08/14 18:44,0,655
2019/08/14 18:45,0,673
2019/08/14 18:46,0,712
2019/08/14 18:47,0,706
2019/08/14 18:48,0,665
2019/08/14 18:49,0,645
2019/08/14 18:50,0,657
2019/08/14 18:51,0,703
2019/08/14 18:52,0,728
2019/08/14 18:53,0,716
2019/08/14 18:54,0,707
2019/08/14 18:55,0,696
2019/08/14 18:56,0,700
2019/08/14 18:57,0,688
2019/08/14 18:58,0,638
2019/08/14 18:59,0,642
2019/08/14 19:00,0,644
2019/08/14 19:01,0,609
2019/08/14 19:02,0,583
2019/08/14 19:03,0,556
2019/08/14 19:04,0,527
2019/08/14 19:05,0,513
2019/08/14 19:06,0,454
2019/08/14 19:07,0,385
2019/08/14 19:08,0,344
2019/08/14 19:09,0,313
2019/08/14 19:10,0,318
2019/08/14 19:11,0,347
2019/08/14 19:12,0,379
2019/08/14 19:13,0,378
2019/08/14 19:14,0,413
2019/08/14 19:15,0,419
2019/08/14 19:16,0,431
2019/08/14 19:17,0,420
2019/08/14 19:18,0,431
2019/08/14 19:19,0,412
2019/08/14 19:20,0,392
2019/08/14 19:21,0,428
2019/08/14 19:22,0,435
2019/08/14 19:23,0,427
2019/08/14 19:24,0,410
2019/08/14 19:25,0,369
2019/08/14 19:26,0,408
2019/08/14 19:27,0,425
2019/08/14 19:28,0,427
2019/08/14 19:29,0,433
2019/08/14 19:30,0,436
2019/08/14 19:31,0,427
2019/08/14 19:32,0,432
2019/08/14 19:33,0,435
2019/08/14 19:34,0,447
2019/08/14 19:35,0,449
2019/08/14 19:36,0,441
2019/08/14 19:37,0,442
2019/08/14 19:38,0,435
2019/08/14 19:39,0,432
2019/08/14 19:40,0,431
2019/08/14 19:41,0,426
2019/08/14 19:42,0,418
2019/08/14 19:43,0,414
2019/08/14 19:44,0,403
2019/08/14 19:45,0,388
2019/08/14 19:46,0,357
2019/08/14 19:47,0,332
2019/08/14 19:48,0,328
2019/08/14 19:49,0,327
2019/08/14 19:50,0,335
2019/08/14 19:51,0,325
2019/08/14 19:52,0,327
2019/08/14 19:53,0,297
2019/08/14 19:54,0,272
2019/08/14 19:55,0,255
2019/08/14 19:56,0,239
2019/08/14 19:57,0,246
2019/08/14 19:58,0,239
2019/08/14 19:59,0,225
2019/08/14 20:00,0,217
2019/08/14 20:01,0,222
2019/08/14 20:02,0,236
2019/08/14 20:03,0,252
2019/08/14 20:04,0,244
2019/08/14 20:05,0,250
2019/08/14 20:06,0,244
2019/08/14 20:08,0,248
2019/08/14 20:09,0,250
2019/08/14 20:10,0,246
2019/08/14 20:11,0,240
2019/08/14 20:12,0,221
2019/08/14 20:13,0,192
2019/08/14 20:14,0,145
2019/08/14 20:15,0,101
2019/08/14 20:16,0,107
2019/08/14 20:17,0,114
2019/08/14 20:18,0,116
2019/08/14 20:19,0,120
2019/08/14 20:20,0,127
2019/08/14 20:21,0,104
2019/08/14 20:22,0,90
2019/08/14 20:23,0,91
2019/08/14 20:24,0,85
2019/08/14 20:25,0,80
2019/08/14 20:26,0,97
2019/08/14 20:27,0,114
2019/08/14 20:28,0,111
2019/08/14 20:29,0,97
2019/08/14 20:30,0,83
2019/08/14 20:31,0,59
2019/08/14 20:32,0,50
2019/08/14 20:33,0,40
2019/08/14 20:34,0,32
2019/08/14 20:35,0,26
2019/08/14 20:36,0,21
2019/08/14 20:37,0,19
2019/08/14 20:38,0,19
2019/08/14 20:39,0,20
2019/08/14 20:40,0,19
2019/08/14 20:41,0,17
2019/08/14 20:42,0,15
2019/08/14 20:43,0,15
2019/08/14 20:44,0,17
2019/08/14 20:45,0,18
2019/08/14 20:46,0,16
2019/08/14 20:47,0,12
2019/08/14 20:48,0,10
2019/08/14 20:49,0,12
2019/08/14 20:50,0,8
2019/08/14 20:51,0,7
2019/08/14 20:52,0,6
2019/08/14 20:53,0,6
2019/08/14 20:54,0,5
2019/08/14 20:55,0,4
2019/08/14 20:56,0,3
2019/08/14 20:57,0,2
2019/08/14 20:58,0,2
2019/08/14 20:59,0,2
2019/08/14 21:00,0,2
2019/08/14 21:01,0,1
2019/08/14 21:02,0,1
2019/08/14 21:03,0,0
2019/08/14 21:04,0,1
2019/08/14 21:05,0,0
2019/08/14 21:06,0,0
2019/08/14 21:07,0,0
2019/08/14 21:08,0,0
2019/08/14 21:09,0,0
2019/08/14 21:10,0,0
2019/08/14 21:11,0,0
2019/08/14 21:12,0,0
2019/08/14 21:13,0,0
2019/08/14 21:14,0,0
2019/08/14 21:15,0,0
2019/08/14 21:16,0,0
2019/08/14 21:17,0,0
2019/08/14 21:18,0,0
2019/08/14 21:19,0,0
2019/08/14 21:20,0,0
2019/08/14 21:21,0,0
2019/08/14 21:22,0,0
2019/08/14 21:23,0,0
2019/08/14 21:24,0,0
2019/08/14 21:25,0,0
2019/08/14 21:26,0,0
2019/08/14 21:27,0,0
2019/08/14 21:28,0,0
2019/08/14 21:29,0,0
2019/08/14 21:30,0,0
2019/08/14 21:31,0,0
2019/08/14 21:32,0,0
2019/08/14 21:33,0,0
2019/08/14 21:34,0,0
2019/08/14 21:35,0,0
2019/08/14 21:36,0,0
2019/08/14 21:37,0,0
2019/08/14 21:38,0,0
2019/08/14 21:39,0,0
2019/08/14 21:40,0,0
2019/08/14 21:41,0,0
2019/08/14 21:42,0,0
2019/08/14 21:43,0,0
2019/08/14 21:44,0,0
2019/08/14 21:45,0,0
2019/08/14 21:46,0,0
2019/08/14 21:47,0,0
2019/08/14 21:48,0,0
2019/08/14 21:49,0,8
2019/08/14 21:50,0,11
2019/08/14 21:51,0,14
2019/08/14 21:52,0,15
2019/08/14 21:53,0,16
2019/08/14 21:54,0,16
2019/08/14 21:55,0,16
2019/08/14 21:56,0,15
2019/08/14 21:57,0,15
2019/08/14 21:58,0,15
2019/08/14 21:59,0,15
2019/08/14 22:00,0,15
2019/08/14 22:01,0,15
2019/08/14 22:02,0,15
2019/08/14 22:03,0,15
2019/08/14 22:04,0,15
2019/08/14 22:05,0,15
2019/08/14 22:06,0,15
2019/08/14 22:07,0,15
2019/08/14 22:08,0,15
2019/08/14 22:09,0,15
2019/08/14 22:10,0,15
2019/08/14 22:11,0,15
2019/08/14 22:12,0,15
2019/08/14 22:13,0,15
2019/08/14 22:14,0,15
2019/08/14 22:15,0,15
2019/08/14 22:16,0,15
2019/08/14 22:17,0,15
2019/08/14 22:18,0,15
2019/08/14 22:19,0,15
2019/08/14 22:20,0,15
2019/08/14 22:21,0,15
2019/08/14 22:22,0,15
2019/08/14 22:23,0,15
2019/08/14 22:24,0,15
2019/08/14 22:25,0,15
2019/08/14 22:26,0,15
2019/08/14 22:27,0,0
2019/08/14 22:28,0,0
2019/08/14 22:29,0,0
2019/08/14 22:30,0,0
2019/08/14 22:31,0,0
2019/08/14 22:32,0,0
2019/08/14 22:33,0,0
2019/08/14 22:34,0,0
2019/08/14 22:35,0,0
2019/08/14 22:36,0,0
2019/08/14 22:37,0,0
2019/08/14 22:38,0,0
2019/08/14 22:39,0,0
2019/08/14 22:40,0,0
2019/08/14 22:41,0,0
2019/08/14 22:42,0,0
2019/08/14 22:43,0,0
2019/08/14 22:44,0,0
2019/08/14 22:45,0,0
2019/08/14 22:46,0,0
2019/08/14 22:47,0,0
2019/08/14 22:48,0,0
2019/08/14 22:49,0,0
2019/08/14 22:50,0,0
2019/08/14 22:51,0,0
2019/08/14 22:52,0,0
2019/08/14 22:53,0,0
2019/08/14 22:54,0,0
2019/08/14 22:55,0,0
2019/08/14 22:56,0,0
2019/08/14 22:57,0,0
2019/08/14 22:58,0,0
2019/08/14 22:59,0,0
2019/08/14 23:00,0,0
2019/08/14 23:01,0,0
2019/08/14 23:02,0,0
2019/08/14 23:03,0,0
2019/08/14 23:04,0,0
2019/08/14 23:05,0,0
2019/08/14 23:06,0,0
2019/08/14 23:07,0,0
2019/08/14 23:08,0,0
2019/08/14 23:09,0,0
2019/08/14 23:10,0,0
2019/08/14 23:11,0,0
2019/08/14 23:12,0,0
2019/08/14 23:13,0,0
2019/08/14 23:14,0,0
2019/08/14 23:15,0,0
2019/08/14 23:17,0,0
2019/08/14 23:18,0,0
2019/08/14 23:19,0,0
2019/08/14 23:20,0,0
2019/08/14 23:21,0,0
2019/08/14 23:22,0,0
2019/08/14 23:23,0,0
2019/08/14 23:24,0,0
2019/08/14 23:25,0,0
2019/08/14 23:26,0,0
2019/08/14 23:27,0,0
2019/08/14 23:28,0,0
2019/08/14 23:29,0,0
2019/08/14 23:30,0,0
2019/08/14 23:31,0,0
2019/08/14 23:32,0,0
2019/08/14 23:33,0,0
2019/08/14 23:34,0,0
2019/08/14 23:35,0,0
2019/08/14 23:36,0,0
2019/08/14 23:37,0,0
2019/08/14 23:38,0,0
2019/08/14 23:39,0,0
2019/08/14 23:40,0,0
2019/08/14 23:41,0,0
2019/08/14 23:42,0,0
2019/08/14 23:43,0,0
2019/08/14 23:44,0,0
2019/08/14 23:45,0,0
2019/08/14 23:46,0,0
2019/08/14 23:47,0,0
2019/08/14 23:48,0,0
2019/08/14 23:49,0,0
2019/08/14 23:50,0,0
2019/08/14 23:51,0,0
2019/08/14 23:52,0,0
2019/08/14 23:53,0,0
2019/08/14 23:54,0,0
2019/08/14 23:55,0,0
2019/08/14 23:56,0,0
2019/08/14 23:57,0,0
2019/08/14 23:58,0,0
2019/08/14 23:59,0,0
2019/08/15 00:00,0,0
2019/08/15 00:01,0,0
2019/08/15 00:02,0,0
2019/08/15 00:03,0,0
2019/08/15 00:04,0,0
2019/08/15 00:05,0,0
2019/08/15 00:06,0,0
2019/08/15 00:07,0,0
2019/08/15 00:08,0,0
2019/08/15 00:09,0,0
2019/08/15 00:10,0,0
2019/08/15 00:11,0,0
2019/08/15 00:12,0,0
2019/08/15 00:13,0,0
2019/08/15 00:14,0,0
2019/08/15 00:15,0,0
2019/08/15 00:16,0,0
2019/08/15 00:17,0,0
2019/08/15 00:18,0,0
2019/08/15 00:19,0,0
2019/08/15 00:20,0,0
2019/08/15 00:21,0,0
2019/08/15 00:22,0,0
2019/08/15 00:23,0,0
2019/08/15 00:24,0,0
2019/08/15 00:25,0,0
2019/08/15 00:26,0,0
2019/08/15 00:27,0,0
2019/08/15 00:28,0,0
2019/08/15 00:29,0,0
2019/08/15 00:30,0,0
2019/08/15 00:31,0,0
2019/08/15 00:32,0,0
2019/08/15 00:33,0,0
2019/08/15 00:34,0,0
2019/08/15 00:35,0,0
2019/08/15 00:36,0,0
2019/08/15 00:37,0,0
2019/08/15 00:38,0,0
2019/08/15 00:39,0,0
2019/08/15 00:40,0,0
2019/08/15 00:41,0,0
2019/08/15 00:42,0,0
2019/08/15 00:43,0,0
2019/08/15 00:44,0,0
2019/08/15 00:45,0,0
2019/08/15 00:46,0,0
2019/08/15 00:47,0,0
2019/08/15 00:48,0,0
2019/08/15 00:49,0,0
2019/08/15 00:50,0,0
2019/08/15 00:51,0,0
2019/08/15 00:52,0,0
2019/08/15 00:53,0,0
2019/08/15 00:54,0,0
2019/08/15 00:55,0,0
2019/08/15 00:56,0,0
2019/08/15 00:57,0,0
2019/08/15 00:58,0,0
2019/08/15 00:59,0,0
2019/08/15 01:00,0,0
2019/08/15 01:01,0,0
2019/08/15 01:02,0,0
2019/08/15 01:03,0,0
2019/08/15 01:04,0,0
2019/08/15 01:05,0,0
2019/08/15 01:06,0,0
2019/08/15 01:07,0,0
2019/08/15 01:08,0,0
2019/08/15 01:09,0,0
2019/08/15 01:10,0,0
2019/08/15 01:11,0,0
2019/08/15 01:12,0,0
2019/08/15 01:13,0,0
2019/08/15 01:14,0,0
2019/08/15 01:15,0,0
2019/08/15 01:16,0,0
2019/08/15 01:17,0,0
2019/08/15 01:18,0,0
2019/08/15 01:19,0,0
2019/08/15 01:20,0,0
2019/08/15 01:21,0,0
2019/08/15 01:22,0,0
2019/08/15 01:23,0,0
2019/08/15 01:24,0,0
2019/08/15 01:25,0,0
2019/08/15 01:26,0,0
2019/08/15 01:27,0,0
2019/08/15 01:28,0,0
2019/08/15 01:29,0,0
2019/08/15 01:30,0,0
2019/08/15 01:31,0,0
2019/08/15 01:32,0,0
2019/08/15 01:33,0,0
2019/08/15 01:34,0,0
2019/08/15 01:35,0,0
2019/08/15 01:36,0,0
2019/08/15 01:37,0,0
2019/08/15 01:38,0,0
2019/08/15 01:39,0,0
2019/08/15 01:40,0,0
2019/08/15 01:41,0,0
2019/08/15 01:42,0,0
2019/08/15 01:43,0,0
2019/08/15 01:44,0,0
2019/08/15 01:45,0,0
2019/08/15 01:46,0,0
